,HYLB.CSV,DBMF.CSV,ESPO.CSV,QAI.CSV,VCLT.CSV,BUG.CSV,IHF.CSV,IEF,GDX.CSV,EMLC.CSV,QQQ,VB.CSV,VDE.CSV,VEA.CSV,VNQ,ESGU.CSV,EFA,XLV,TLT,QLTA.CSV,TAN.CSV,VTEB.CSV,IWM,MBB.CSV,IGIB.CSV,SCHG.CSV,BND,XLE,LIT.CSV,EBND.CSV,VOO.CSV,EEM,DBC,AGG,SPY,SHY,SCHX.CSV,SCHO.CSV,XLY.CSV,IYW.CSV,VUG.CSV,DIA.CSV,ACWI.CSV,BJK.CSV,TIPZ.CSV,XLK,VTV.CSV,IEFA.CSV,XLF,ALTY.CSV,BNDX.CSV,PFF.CSV,GLD,XLRE.CSV,GOVT.CSV,VTI,IEMG.CSV,LQD,SLV,JNK.CSV
VNQ,0.017773129350880115,0.001787790908947529,0.03191040504736894,0.011566243293345192,0.015166190077979239,0.03376591457671361,0.03672908817577003,0.0012025831947749077,0.024354117301136874,0.013388608335813894,0.03811625083039145,0.049272966332790664,0.04537479164163207,0.03532062307176049,0.059185813925714974,0.03991953625310618,0.034618054623329106,0.030856088680325546,0.00035212197348199326,0.008891703921973386,0.05292929178050955,0.0059016487233484564,0.050222635003383795,0.004982242671798225,0.008160803763718754,0.04033438984628784,0.004830955759165961,0.04554609378582963,0.04393577184459211,0.012487814561576669,0.03932483572564105,0.032118307257916104,0.013178091205776425,0.004493270597356454,0.03882604268661225,0.0005500224797806663,0.039893357885139494,0.00033645592010706345,0.04307689747469085,0.041223017221702345,0.0402191145853793,0.03894193541791302,0.037074494951067447,0.04426185546508502,0.003501077834987203,0.04175594871690427,0.03873263320464702,0.03472650008493022,0.04634864979160165,0.03665690180276195,0.0032971170954098194,0.02684471437987705,0.006405150086160635,0.05717683491553327,0.000490640420032939,0.04043385526070033,0.032078634171681504,0.010661619822727099,0.020804558485874623,0.01801901094273523
ESGU.CSV,0.016028650934876446,0.005130669641747631,0.04078483185398476,0.012481463181316274,0.010827587879297381,0.04191204221095904,0.03416003980962049,-0.0012572847629818377,0.022516099654308792,0.011503393284022381,0.049585247902072034,0.047303338301186076,0.04329449517611911,0.03526532655254324,0.03991953625310618,0.04427149895020584,0.0348590890855178,0.0296171553573953,-0.00428376049776456,0.006223833475868174,0.05345093946091333,0.003655116674543432,0.048535586029619895,0.0029863953156959097,0.005613809415906839,0.05029489638739461,0.002760383406179099,0.04310838722823602,0.047397241446934094,0.010677266845756126,0.04337880608411988,0.03476537518883516,0.013991829555178128,0.002371055320274571,0.04309919732891153,-1.3324394073041131e-05,0.04387819266011196,-0.00026673400934427234,0.04832489246383316,0.055142303654304836,0.04988628857504196,0.03943130517618328,0.040018621522992376,0.04284717136982762,0.0017837351389456862,0.05445643384074971,0.0363199544860248,0.034829138548934824,0.044350707639363475,0.029245944644403804,0.001700459068684552,0.022603052115508976,0.004682454154267339,0.038235190168882674,-0.001426902204868291,0.04412975422423323,0.03458378603025259,0.007625443423368322,0.019603859854354762,0.01619735878044905
EFA,0.013984344305871244,0.004376000983006541,0.0355348581110146,0.011546550926073882,0.010550014413184948,0.031704721019865635,0.028108278999268568,-0.00044588629670637523,0.02828870752122562,0.013903173714866041,0.03674646714938049,0.04028037106824868,0.04096888484432092,0.03737015102327146,0.034618054623329106,0.0348590890855178,0.03773471948609758,0.024247045873621573,-0.002795231250578144,0.00601706496012426,0.04891075391824705,0.0040613557707512675,0.04167101635671094,0.0032975688720747946,0.00555918031605624,0.03744649311799552,0.0030876631747977436,0.040874936062391634,0.045365983195807896,0.012684884148423777,0.0342587677856624,0.035058688785780154,0.013978701909602887,0.002860874735903548,0.0340359831272497,0.00015366108799711226,0.03472001233319103,-4.95127466692393e-05,0.03804118972114918,0.040401186692588846,0.03724571583822666,0.03274047128391492,0.03500947842159303,0.04212563175661436,0.0021507552907122896,0.04031215997265691,0.03111308173032118,0.03780413175970295,0.03861581632631047,0.027484742431646933,0.0016948855685897616,0.020691945553761942,0.00785322913587442,0.03250368025182538,-0.0007120928306250513,0.03516070247598518,0.03493811040496852,0.007524596691920498,0.02335656280843255,0.014184031693482764
XLV,0.011201079928286239,0.0024619899899822385,0.023102139506537955,0.008006733112517792,0.007451778982015493,0.024451075835004384,0.03482040044478351,-0.0005138510180499039,0.015043449353861784,0.007671141787160457,0.029615256628473842,0.03106830847182254,0.028228499899679415,0.024266990629388502,0.030856088680325546,0.0296171553573953,0.024247045873621573,0.032361661345288985,-0.0028255604925225496,0.0043614756756019096,0.03275577519752807,0.00282642943980843,0.03136985007828823,0.002477289910734263,0.004076357503721453,0.030820336274888987,0.0021550608660899006,0.02866616120946267,0.028661503474663053,0.007265675685643006,0.029297934529991517,0.02209272270603564,0.0074695689241438675,0.0017053528804534654,0.028956011876385856,0.00011818177415062089,0.02935205545053988,-2.5983139288450897e-06,0.02848644709438636,0.03158312234020139,0.030200268031992585,0.029374781444477163,0.0268244460759932,0.026682050838778282,0.0012238293120075021,0.03220322648437669,0.02833423464096319,0.024113552908412144,0.031223852754688784,0.020230490027690402,0.001416349792865587,0.015962483232598062,0.003116234712081282,0.030705494118365616,-0.0007175978835382794,0.02939719217683615,0.022130195108833423,0.005303097170569665,0.011333907810285655,0.011179756741582295
TLT,0.0014319179281516547,-0.005747122347816348,0.0012437769439033826,0.00037834183948880673,0.018605570344961336,0.003487661556585029,-0.004717062124275799,0.011630952570399625,0.012606807813938671,0.0033917760858349897,-0.003027291155943534,-0.0037609537980811784,-0.012452580138599052,-0.0027716380405087573,0.00035212197348199326,-0.00428376049776456,-0.002795231250578144,-0.0028255604925225496,0.028795957271103127,0.00947537921862056,0.0013992270188371689,0.004215576762941936,-0.004009416949993842,0.007408601685622197,0.007956416239669941,-0.0029529934590759375,0.008777723787824643,-0.012496821877106948,-0.004043959817529105,0.003995464805047348,-0.004539855135007821,-0.003420748540222722,-0.004593057233421829,0.009075098934535642,-0.004226679195057279,0.0017892604543550757,-0.0041797025996787385,0.001742996443077737,-0.002099345931226116,-0.0036630149010232356,-0.002993443535745537,-0.005483297473503527,-0.003721632470660448,-0.0020324636568463026,0.008173430481022446,-0.004482688506032095,-0.005989687314742649,-0.002671505588146856,-0.009413048730388186,0.001115441688733112,0.005413849618933571,0.003932397869154594,0.006396984399175745,0.0006507224967567084,0.009237610986087566,-0.004071159559531651,-0.0034489646266624386,0.011889650037769579,0.005040622809361087,0.0015456727168273923
QLTA.CSV,0.004676444263081052,-0.0020126051755520267,0.0076409118537397605,0.0026789999543942265,0.011898150597191088,0.007653750172046488,0.005149070137277969,0.004436888244427949,0.009380541305810099,0.0045552537181907035,0.007230249037016639,0.0074253397585738005,0.0035548568754072292,0.006102338665285036,0.008891703921973386,0.006223833475868174,0.00601706496012426,0.0043614756756019096,0.00947537921862056,0.007049682465222889,0.011013236828107033,0.00364624585114926,0.00768400268147007,0.003976748362008482,0.005916480289929392,0.007403163567403124,0.004667194590606735,0.003581145745486075,0.00730510004543827,0.004308234699493111,0.006041039610702995,0.0056940331295285895,0.0015944095090980306,0.004548007516823937,0.0060392482665704425,0.0008927871890658054,0.006279617094782403,0.0008039710138357116,0.007822843502976264,0.007845048664950458,0.0073263616631417654,0.005454810339055091,0.006091162250508541,0.007208590400982757,0.0037996861737944468,0.007439187650248281,0.00479963437450975,0.006104037080332436,0.005014082025032128,0.006227471570833484,0.002774149805504597,0.006483162316975634,0.004217423853475055,0.008346941258964027,0.0033978962402288165,0.006287517334658275,0.005687858192633193,0.00826387716126975,0.006840655739218222,0.004791996173355282
TAN.CSV,0.021647730774944984,0.0058671317181079015,0.0687693322185916,0.019027642368057738,0.019297412549338193,0.06687047465328062,0.04030622350068257,0.001561858543707298,0.04961004708022729,0.02035440916254799,0.0627756384698069,0.0697454555738175,0.058349951387377995,0.05063880517110423,0.05292929178050955,0.05345093946091333,0.04891075391824705,0.03275577519752807,0.0013992270188371689,0.011013236828107033,0.19226772371844247,0.0067218414401032335,0.07482309428068966,0.006378663600042669,0.01001092974162309,0.06284421166922396,0.0059180741513580985,0.05700523207959204,0.10208576377489009,0.01907798175565324,0.05152688207942268,0.059822030804396194,0.022750957718278234,0.00591041249115057,0.05120835716027117,0.00047942462309225655,0.05347629802606623,0.00022749140119341,0.0654902683335459,0.06904027619519483,0.06202724573382041,0.04459534437481882,0.05235035113465079,0.0684061167339885,0.005251846800167696,0.06638087199340494,0.04145058062939083,0.0495005814124904,0.04827755097780817,0.04189372641845565,0.00401331520245955,0.03358996515723752,0.013889234318108984,0.0493769335578199,0.0005161711078900305,0.054895488270552115,0.05896001239993282,0.013492170986522972,0.042258080008706095,0.022058792014564347
VTEB.CSV,0.002838197868504435,-0.00040402146751980874,0.003942355128247161,0.0018397027396101046,0.006908837938919999,0.0037312153297261374,0.003515939708482377,0.001976376003018396,0.005303029496288349,0.0031905996825462267,0.003543065260718445,0.004497563886785696,0.003358494616655633,0.0041423347957776,0.0059016487233484564,0.003655116674543432,0.0040613557707512675,0.00282642943980843,0.004215576762941936,0.00364624585114926,0.0067218414401032335,0.004125899114226993,0.004376983706998414,0.0022792408804670167,0.0033667183911242826,0.0039005137350774286,0.0028286429066495585,0.0035208400705126867,0.005161065774546949,0.0027546239602335857,0.003666351029237761,0.0042592030343562995,0.0011694829041612198,0.002483721202553461,0.003583379112048387,0.0004123995401477562,0.0037450474696065494,0.00036477363049590645,0.004196408226743995,0.003936201654692066,0.0037978851277066525,0.003720991081261518,0.0038599214987618687,0.0050141729556552285,0.0019334052466535453,0.003952857008597384,0.003479668877982964,0.004117067632483658,0.0037281489112542814,0.005201188332769961,0.001586315487048871,0.00509189360410623,0.0023556855414553703,0.005445064703918024,0.0015495987151571738,0.0037502636620469205,0.004311835289050597,0.00485021314736391,0.0035657594453360826,0.002874642970829681
IWM,0.01900403953094329,0.006561386002599469,0.045747689899165125,0.015003419658331985,0.013507106431007138,0.04954177631741112,0.040782048924893746,-0.001054712834531529,0.029544599107910584,0.014782183008702718,0.05072200984378664,0.06454285349303969,0.06099549503218381,0.04243083017119797,0.050222635003383795,0.048535586029619895,0.04167101635671094,0.03136985007828823,-0.004009416949993842,0.00768400268147007,0.07482309428068966,0.004376983706998414,0.07015574683706892,0.0037177996395123866,0.006900273908390348,0.05214769350862562,0.0033585262514272494,0.059926586761571754,0.060640368738268384,0.013368727206882368,0.047465264526932796,0.04118665819015203,0.018427952714916682,0.003317027351432197,0.04724587294351905,6.386471710088523e-05,0.04862990626995988,-0.00023162923989672644,0.056088803766151954,0.056079697582015614,0.051674535208035985,0.04550671734695305,0.04539600045143037,0.05744244982323911,0.0026109937036438873,0.05531076197627361,0.0436260269137995,0.04181567620144112,0.05544504455706543,0.03869995276478778,0.002048057690636596,0.028376699906713848,0.006121349424387043,0.046038527775269046,-0.0012702097970889459,0.05012652419794942,0.04088000598984425,0.009439427377204613,0.025278944191902884,0.019318636620212975
MBB.CSV,0.0027814210217621043,-0.0023544414363761666,0.003953722281221768,0.0014583453798844334,0.0070744480382221265,0.0038991976028545073,0.0022431964317996948,0.004005623349481243,0.005914798406400254,0.0031338413654990183,0.003288338839432604,0.003554468029399599,0.0010620519539219365,0.0034038752626540697,0.004982242671798225,0.0029863953156959097,0.0032975688720747946,0.002477289910734263,0.007408601685622197,0.003976748362008482,0.006378663600042669,0.0022792408804670167,0.0037177996395123866,0.0041065277869857635,0.00374737965065502,0.0032745564677156653,0.0037729756874589297,0.0010717153545521853,0.0036081056568637187,0.003370441079519532,0.0028752865362783207,0.0028936180756861394,0.00034545692545967467,0.0035928763422592627,0.0028545033057035484,0.0009302130398610857,0.0029457262031215795,0.0008576911580566858,0.0037050556219368194,0.0034992180943439295,0.003337237448733709,0.002511668159959225,0.0029526574566807887,0.0032348404484117054,0.0030685047427131532,0.003344646838605947,0.002443464051599967,0.003316416033085063,0.002273433337701946,0.0032777122908828416,0.0021848931144449434,0.003643753820475307,0.003002777095437119,0.004980397910088545,0.0029773682042356143,0.003001350137223027,0.0028644843826815284,0.004998495756893543,0.003938311958250066,0.002812096913972101
IGIB.CSV,0.004427687364548042,-0.0019526204576550965,0.00659776074237,0.0025060578585632946,0.0103229054850838,0.006720698311631253,0.004540918565548397,0.004096041461198523,0.009068135238372535,0.004403336883064839,0.006318780210210799,0.006740360523771523,0.0036003563170675904,0.005652209507650343,0.008160803763718754,0.005613809415906839,0.00555918031605624,0.004076357503721453,0.007956416239669941,0.005916480289929392,0.01001092974162309,0.0033667183911242826,0.006900273908390348,0.00374737965065502,0.005467216948255999,0.00652471588092136,0.004225979259780783,0.003614588150677394,0.006896900195920476,0.004169979566296099,0.005467505694758126,0.005173524773868355,0.0016397994963092714,0.004071702352862308,0.005471401569758723,0.0008841905681104062,0.005649448161782544,0.0007954920745563943,0.006909639788192833,0.006820739823107429,0.006488120321736947,0.004974681569759072,0.0055440367129138595,0.006625200108534443,0.003431919020861786,0.006526539153162978,0.004499156364918786,0.005656514081191928,0.004680254326823697,0.005887334731278439,0.002539973737842908,0.005767074151204573,0.003906307932685435,0.007766145545547612,0.0030412938277298764,0.005682283457514281,0.005170105378844537,0.007344202674530568,0.006216665745368006,0.00450180228586324
SCHG.CSV,0.017539589717792584,0.0057514896825886,0.052294158456650884,0.014247996017233582,0.012713146541729226,0.054299104773268186,0.03515553030540336,-0.0007575071086240695,0.025594098857556258,0.012534060016827827,0.061823714684048195,0.05082859471628659,0.03874271283332802,0.03792168899870432,0.04033438984628784,0.05029489638739461,0.03744649311799552,0.030820336274888987,-0.0029529934590759375,0.007403163567403124,0.06284421166922396,0.0039005137350774286,0.05214769350862562,0.0032745564677156653,0.00652471588092136,0.06246556141593135,0.0032528675301021263,0.03825266424777898,0.054382556828376116,0.011656267139139422,0.0491310773171187,0.03941107740760402,0.013685470635230068,0.0029885989848147023,0.04891271200785021,5.683592088300081e-05,0.049956304959100556,-0.0002482174041072382,0.057486714830905554,0.06936668729954212,0.061658860263867014,0.041362677647249574,0.045015719510568646,0.047633216337110894,0.002175968275272809,0.0670622179277354,0.035758692262239884,0.037464496830565165,0.043390641035305155,0.02993663850508352,0.002109281331132008,0.024359944375338963,0.005415673583515125,0.03880922520872483,-0.0010889832450952182,0.050005906730595934,0.03905160763185958,0.008925795072624733,0.02265843036455287,0.0177480962091052
BND,0.0027151924428695942,-0.001785903004019392,0.003900867203666496,0.0015024633659793103,0.008827648375843327,0.004330120451838304,0.0021797240004755576,0.004224066004112132,0.006833684987716676,0.0032551886451032755,0.003086510789491663,0.0033087145775979477,0.0006732434546009636,0.0031628854429631356,0.004830955759165961,0.002760383406179099,0.0030876631747977436,0.0021550608660899006,0.008777723787824643,0.004667194590606735,0.0059180741513580985,0.0028286429066495585,0.0033585262514272494,0.0037729756874589297,0.004225979259780783,0.0032528675301021263,0.004374860643172507,0.00072079310887408,0.0031050384178740484,0.00327815834871736,0.0026349951875532,0.002657487199943309,0.0001793097612857545,0.004087499055934268,0.0026517666176406243,0.0008774078215380345,0.002768068435369134,0.0007999537740449998,0.0035955497282495054,0.003367847200964571,0.003222655997616247,0.00232992248282032,0.0027353350204315017,0.0032681719672294097,0.003420420026831726,0.003136293775796356,0.0020493097851091075,0.003116004285913498,0.0017704133463704605,0.003962354367549766,0.002417725717055356,0.004341378171525924,0.00320362337046742,0.004667316141531084,0.0032277445676471023,0.002813280111646305,0.002658033664220504,0.0059930748272301795,0.003872869435681481,0.002791909780796749
XLE,0.01726717547010675,0.01131090528050761,0.028496492190739492,0.013258273414894436,0.007551339581247602,0.028149358560754262,0.038072935158247376,-0.004909071812093195,0.030814661741800555,0.014335061296670082,0.03551749456628323,0.05740009359167358,0.11998144804968054,0.04228347489199916,0.04554609378582963,0.04310838722823602,0.040874936062391634,0.02866616120946267,-0.012496821877106948,0.003581145745486075,0.05700523207959204,0.0035208400705126867,0.059926586761571754,0.0010717153545521853,0.003614588150677394,0.03825266424777898,0.00072079310887408,0.1200333087106388,0.055404583486654196,0.012105677845183436,0.04319120379410859,0.040617249223953496,0.04232627053754561,0.0007544990487479136,0.04291905679791048,-0.000697757290137658,0.043455726322118055,-0.0008670717175762782,0.04169324197334122,0.03954345245911123,0.037808272130713506,0.04652068110337354,0.04193269713299276,0.05546564738561033,0.0022721384914478936,0.04134001346447004,0.04866942833854321,0.04095761028532813,0.061464744637181844,0.04601264534261642,-8.544078050182027e-05,0.029710357140994112,0.00607334313897803,0.04057482830152833,-0.0044165923037192845,0.04482880348575834,0.04035372094865428,0.005143061264988733,0.026451539027244692,0.017468160150190606
LIT.CSV,0.018637179087477543,0.00804280334116427,0.058562782898438165,0.01672402412193369,0.013525460336759108,0.04959578637548148,0.03497596038594946,-0.0011536698746890315,0.044168368981102386,0.01864125504581252,0.0544323665601113,0.05769781483477736,0.05638485780134769,0.04653049415781546,0.04393577184459211,0.047397241446934094,0.045365983195807896,0.028661503474663053,-0.004043959817529105,0.00730510004543827,0.10208576377489009,0.005161065774546949,0.060640368738268384,0.0036081056568637187,0.006896900195920476,0.054382556828376116,0.0031050384178740484,0.055404583486654196,0.12327965417494896,0.017096330936755184,0.04612116987338191,0.0564910975756449,0.02326619403870357,0.003079680022567505,0.045866693297761836,-6.737996839887008e-05,0.04735385544911235,-0.000335580905484772,0.05682536896429878,0.05964638584002531,0.05383220284759441,0.04145643961541659,0.047239796596461235,0.06165520260634011,0.0029304579156748,0.058726485765230985,0.038523446150276426,0.045806909315693575,0.04700342575854185,0.035979990408335036,0.001557467614288074,0.027201276974821446,0.013217099573950633,0.04073596510512447,-0.0011883431634926518,0.048230892406828055,0.05567375155685371,0.009548306145831577,0.041741187978037615,0.018776052171433532
EBND.CSV,0.006074842220362494,-0.0007516820086488136,0.012723632602482054,0.0045658112306150855,0.0077113711639741275,0.010495855125094402,0.00831800570722521,0.002533950484652668,0.01527443404651605,0.009305239602550535,0.011401629128189952,0.012956627221505833,0.012136333090203594,0.012935747231742623,0.012487814561576669,0.010677266845756126,0.012684884148423777,0.007265675685643006,0.003995464805047348,0.004308234699493111,0.01907798175565324,0.0027546239602335857,0.013368727206882368,0.003370441079519532,0.004169979566296099,0.011656267139139422,0.00327815834871736,0.012105677845183436,0.017096330936755184,0.009090856205379414,0.010461736206004157,0.01383351479427304,0.005381369738832405,0.0031282806571897156,0.010422625258360654,0.0006695239988199212,0.010682945136345762,0.0005752310814648484,0.012034644211886675,0.012491518575584528,0.011639756743299059,0.009683712227322389,0.011419104017957853,0.015300391784501138,0.00264647406747691,0.012295690834155978,0.009320393096611737,0.012793030232034465,0.011285922301897197,0.010702303982811714,0.001826168971091291,0.00842389901381907,0.006020299546156267,0.011840497570365526,0.0018382288904074764,0.01090985315800875,0.013715958881716794,0.005591093512295621,0.013102210698418769,0.006188147730973128
VOO.CSV,0.01575279982691443,0.005124342575298331,0.039318210521998964,0.012211031894986188,0.01050868704203328,0.040071292312260455,0.0337702917093428,-0.0013666325634021973,0.021770691981686834,0.011369418541278655,0.04840017230904211,0.04629374846625497,0.043319703985609366,0.03470115410044163,0.03932483572564105,0.04337880608411988,0.0342587677856624,0.029297934529991517,-0.004539855135007821,0.006041039610702995,0.05152688207942268,0.003666351029237761,0.047465264526932796,0.0028752865362783207,0.005467505694758126,0.0491310773171187,0.0026349951875532,0.04319120379410859,0.04612116987338191,0.010461736206004157,0.04271042201321024,0.034108199925938366,0.013850144780638425,0.002251801475562721,0.04240609686696371,-3.277675355096289e-05,0.043114122646766076,-0.0002756237529131512,0.04726549135303598,0.053778168521119975,0.04873002151856848,0.039042593948255634,0.03932351675022112,0.041994306695555754,0.0016510906406351105,0.053241911436479786,0.03603726849381952,0.03422571792346098,0.04395675530504489,0.029013798532157065,0.0016336071162591388,0.022243803277548935,0.004413704436514391,0.03764956612686344,-0.0015075372257266195,0.043336752701669055,0.033905696239203406,0.007416386625553374,0.018976789925977205,0.015908172979020644
EEM,0.013618517171668587,0.004996960033614749,0.043945669447658896,0.012669822373506856,0.009771931732809604,0.03337634128895982,0.026012594427152827,-0.0009821395398129326,0.030861064803900714,0.015119248203474604,0.03945326043498423,0.039829412507149144,0.04082832340502493,0.03581203038719239,0.032118307257916104,0.03476537518883516,0.035058688785780154,0.02209272270603564,-0.003420748540222722,0.0056940331295285895,0.059822030804396194,0.0042592030343562995,0.04118665819015203,0.0028936180756861394,0.005173524773868355,0.03941107740760402,0.002657487199943309,0.040617249223953496,0.0564910975756449,0.01383351479427304,0.034108199925938366,0.046830315281714455,0.016285890216566474,0.0023843989211152455,0.03375085085192912,2.9561962567281734e-05,0.03476396046014991,-0.00014369479333160224,0.03867205492916975,0.0437954571375629,0.039081969852713276,0.031156242527821145,0.03575727636888554,0.045072411581305385,0.0016634569535878508,0.043117101525628435,0.02874866169214354,0.03521114333954755,0.03515406352305402,0.027046662742704213,0.0015469694447313566,0.020969230385518987,0.009530266801745877,0.029902680786734928,-0.000989686198763,0.03509548457555509,0.0459756462536513,0.0068614372623913315,0.02730044094208897,0.013776408984602011
DBC,0.00594747730408964,0.007265610009642521,0.013106507358765422,0.005189695227787802,0.0027753165441504676,0.012494278778687553,0.010196278595921817,-0.0015233859382879549,0.024681402913998514,0.006383676238853356,0.013414090601406843,0.01764999465746082,0.04291924022010521,0.014943417747336736,0.013178091205776425,0.013991829555178128,0.013978701909602887,0.0074695689241438675,-0.004593057233421829,0.0015944095090980306,0.022750957718278234,0.0011694829041612198,0.018427952714916682,0.00034545692545967467,0.0016397994963092714,0.013685470635230068,0.0001793097612857545,0.04232627053754561,0.02326619403870357,0.005381369738832405,0.013850144780638425,0.016285890216566474,0.03800154894404486,0.0002889530846369913,0.013885111089722657,-0.00017353989100821418,0.01406909460285425,-0.00024886231819059744,0.013278098936397852,0.015097855497928562,0.013662406788870521,0.013634983234044268,0.014330583742776428,0.018304266903136506,0.0020545677354672203,0.015292963926601922,0.014175916650291982,0.01409572698487345,0.016087541906385852,0.01368700162430067,-0.0002529930399463044,0.008522018132368164,0.01092705283145343,0.011891699108049046,-0.001471733443823963,0.014472225601096164,0.01600801436570949,0.002044705125730793,0.02683006811814404,0.0061472389264416345
AGG,0.00257179405834288,-0.0019077975842768055,0.0037534888837469933,0.001377438037652842,0.008501280399894815,0.004456715271476711,0.0018676547283646065,0.004317103598869695,0.008372065143088414,0.0032181998624844954,0.002728935317801403,0.003213445885394185,0.0007166127365762094,0.002934737878306144,0.004493270597356454,0.002371055320274571,0.002860874735903548,0.0017053528804534654,0.009075098934535642,0.004548007516823937,0.00591041249115057,0.002483721202553461,0.003317027351432197,0.0035928763422592627,0.004071702352862308,0.0029885989848147023,0.004087499055934268,0.0007544990487479136,0.003079680022567505,0.0031282806571897156,0.002251801475562721,0.0023843989211152455,0.0002889530846369913,0.004173082951239017,0.0023114932618107796,0.0008883583609017474,0.002432419950436469,0.0008118239339098672,0.0035140583143070956,0.0029122441578004086,0.002893897768401545,0.0019825629201901496,0.0024604964176294154,0.0036618385251807133,0.003351002246825988,0.002644000048354853,0.0016058638510812358,0.002915654803456642,0.0013916404838505928,0.004347396273164377,0.0023764943553226665,0.00456927692762307,0.0032479481569434613,0.004221930894690725,0.003284959583034585,0.0024923221961582437,0.0023474080289408923,0.005698024327414768,0.004156225599031452,0.0026469342083507708
SPY,0.015631582191477447,0.005157469066218273,0.03912058242464742,0.012177439327925959,0.0106338273825393,0.04011426213809524,0.03329290718704788,-0.0012623884222587648,0.021887680056011254,0.011318171782396485,0.048221209412843025,0.04606163038943179,0.043090939063833524,0.034478747435293604,0.03882604268661225,0.04309919732891153,0.0340359831272497,0.028956011876385856,-0.004226679195057279,0.0060392482665704425,0.05120835716027117,0.003583379112048387,0.04724587294351905,0.0028545033057035484,0.005471401569758723,0.04891271200785021,0.0026517666176406243,0.04291905679791048,0.045866693297761836,0.010422625258360654,0.04240609686696371,0.03375085085192912,0.013885111089722657,0.0023114932618107796,0.0422187022842325,-2.2980536463052807e-05,0.042831811381675654,-0.0002749159880651042,0.04712889583901387,0.0535728283120647,0.0485219092102274,0.03869633721476153,0.039082916472308195,0.04193859924823905,0.0017092373405992668,0.05300990361428985,0.035673103059931315,0.03401857496364348,0.04353589161614927,0.028683889472797635,0.0015901645411220617,0.021891506557211546,0.004423428795713827,0.037173452852224564,-0.0014175127857977777,0.04310692710900258,0.03353828163634478,0.0075015254845809546,0.01891183717539573,0.015791595595969835
SHY,0.000439942157058072,-0.0008364895434060729,0.0002777754372932851,0.0001455145163485548,0.0013568373273344957,0.0003862465592878623,-9.83327405293198e-06,0.0011460669275438092,0.0016064141608384745,0.0005803004203406717,7.260805869242026e-05,1.113416407809817e-05,-0.0006900957937243087,0.0001779561648900636,0.0005500224797806663,-1.3324394073041131e-05,0.00015366108799711226,0.00011818177415062089,0.0017892604543550757,0.0008927871890658054,0.00047942462309225655,0.0004123995401477562,6.386471710088523e-05,0.0009302130398610857,0.0008841905681104062,5.683592088300081e-05,0.0008774078215380345,-0.000697757290137658,-6.737996839887008e-05,0.0006695239988199212,-3.277675355096289e-05,2.9561962567281734e-05,-0.00017353989100821418,0.0008883583609017474,-2.2980536463052807e-05,0.0003760820584893321,-1.82949263751129e-05,0.0003304581621379157,0.0001481024078196028,3.816079931404409e-05,6.536449654327383e-05,-8.202513476410838e-05,2.8689315204767587e-05,0.0001074411628312508,0.0008135846205816395,-6.510187393110256e-06,-0.0001111183867751061,0.00016173372473052546,-0.00041038931952643937,0.0002928245386863689,0.0005706273011276269,0.0004116037957217902,0.0008922449739993384,0.0005877893205179966,0.0008728069996989482,-2.451578048810821e-05,1.5003084126947093e-05,0.0010351218253943793,0.0010234301851575313,0.00044790074511388665
SCHX.CSV,0.015996265585504956,0.0051942346067953594,0.04062390604292969,0.012477070821787659,0.010927255782693277,0.041734599005623825,0.03413627628439022,-0.0012433116165863655,0.022628609170920227,0.011633819233985274,0.0491503059092934,0.04736619860688306,0.04365469692378494,0.0351858278976572,0.039893357885139494,0.04387819266011196,0.03472001233319103,0.02935205545053988,-0.0041797025996787385,0.006279617094782403,0.05347629802606623,0.0037450474696065494,0.04862990626995988,0.0029457262031215795,0.005649448161782544,0.049956304959100556,0.002768068435369134,0.043455726322118055,0.04735385544911235,0.010682945136345762,0.043114122646766076,0.03476396046014991,0.01406909460285425,0.002432419950436469,0.042831811381675654,-1.82949263751129e-05,0.043686203908322695,-0.00026732901480009053,0.04819307262768828,0.054645237832959256,0.04951337185064727,0.039288680778095844,0.039837170012468524,0.04321294975122613,0.0017840545792273538,0.05393255358253455,0.03618753725640596,0.03470687891786076,0.04430463518412102,0.02963993200857497,0.0017161708862211765,0.022836419975355564,0.00462508553927683,0.03808996481890681,-0.001412356834445367,0.04391236356619215,0.03453855243018216,0.00767467706697312,0.019628440349417197,0.016177652883266513
